# Building up from Genesis
# Whenever the 3rd and 4th column disappears it means the minter stuck for one reason or another
# I was forced to "reboot" using my other machine's db at one point as I was unable to get the minter to react in any way for several days.
# On May 27th the log entry changes, this is due to the minter catching up to the height where I personally joined Qortal and got sponsored (thanks Qortal Rose :), so it starts showing my status (first M for minting, then L1 / L2 for reaching next levels)

# Findings:
# 1) It took from May 17th 19:49 to June 17th 14:25 (local time) to reach the height (this was my second try, pls read below)
# 2) My log is for every five minutes and it can clearly be seen that as the height developed less and less height could be acquired in that 5 minutes
#    I presume this is due to more and more users in Qortal ie more and more to calculate when trying to catch up. Does this also imply that the further the height grows, the more impossible it becomes for someone to start from Genesis?
# ================ Log entries to visualize above point of decreasing trend
##29.05.2021 24H minted: 10796
##30.05.2021 24H minted: 9812
##31.05.2021 24H minted: 6731
##01.06.2021 24H minted: 5827
##02.06.2021 24H minted: 5457
##03.06.2021 24H minted: 3639
##04.06.2021 24H minted: 3011
##05.06.2021 24H minted: 3087
##14.06.2021 24H minted: 87303 (days long period where I could not get system running and was forced to cheat)
##15.06.2021 24H minted: 1032
##16.06.2021 24H minted: 2849
##17.06.2021 24H minted: 2089
##18.06.2021 24H minted: 1935
##19.06.2021 24H minted: 1074
# ================
# Every midnight my logger logs the version number and it shows clearly that the auto update works.

# Other:
# On May 14th I got Caldescent's help when running into stuck height "there's a bug in 1.5.1 preventing syncing from genesis. It gets stuck on a few specific blocks."
# so after getting the patched jar I was able to pass 46101, the magic number.
# On May 17th Caldescent was able to point out that I'd formatted my disk in the wrong way so I had to start from scratch after proper format "Just wondering if it's FAT32 and you're hitting the 4GB limit for a single file...
I formatted my drive to ext4 to avoid that"
# On May 18th Moose_onthe_Loose (thanks man!) adviced me to keep fan on all the time and temp dropped by 10 ° C and have stayed low.

# Raw log from here on
#19:49 17.05.2021 started with pid 10266
19:50                   M  (1s 63.4°C cons)
11:30   270085 54   9999 e102e  (4s 49.9°C 10cons)
11:35   270224 139  9999 e102e  (116s 51.5°C 11cons)
11:40   270274 50   9999 e102e  (76s 50.5°C 11cons)
11:45   270297 23   9999 e102e  (1s 52.6°C 9cons)
11:50   270347 50   9999 e102e  (15s 50.5°C 9cons)
11:55   270470 123  9999 e102e  (82s 50.5°C 10cons)
12:00   270549 79   9999 e102e  (53s 50.5°C 9cons)
12:05   270627 78   9999 e102e  (53s 51.0°C 10cons)
12:10   270655 28   9999 e102e  (1s 49.4°C 10cons)
12:15   270750 95   9999 e102e  (38s 51.5°C 10cons)
12:20   270788 38   9999 e102e  (7s 50.5°C 10cons)
12:25   270898 110  9999 e102e  (157s 50.5°C 10cons)
12:30   270918 20   9999 e102e  (6s 50.5°C 10cons)
12:35   271006 88   9999 e102e  (58s 51.5°C 10cons)
12:40   271045 39   9999 e102e  (3s 50.5°C 10cons)
12:45   271134 89   9999 e102e  (6s 50.5°C 10cons)
12:50   271200 66   9999 e102e  (114s 50.5°C 10cons)
12:55   271246 46   9999 e102e  (17s 50.5°C 10cons)
13:00   271307 61   9999 e102e  (1s 51.5°C 8cons)
13:05   271324 17   9999 e102e  (40s 50.5°C 10cons)
13:10   271420 96   9999 e102e  (194s 51.5°C 10cons)
13:15   271420 0    9999 e102e  (1s 52.6°C 10cons)
13:20   271460 40   9999 e102e  (1s 53.7°C 10cons)
13:25   271594 134  9999 e102e  (152s 51.5°C 10cons)
13:30   271615 21   9999 e102e  (1s 55.8°C 10cons)
13:35   271666 51   9999 e102e  (0s 52.6°C 10cons)
13:40   271666 0    9999 e102e  (0s 51.5°C 10cons)
13:45   271666 0    9999 e102e  (1s 52.6°C 11cons)
13:50   271741 75   9999 e102e  (73s 49.4°C 10cons)
13:55   271805 64   9999 e102e  (5s 49.9°C 11cons)
14:00   271859 54   9999 e102e  (3s 49.4°C 11cons)
14:05   271972 113  9999 e102e  (3s 51.5°C 10cons)
14:10   272071 99   9999 e102e  (307s 51.0°C 11cons)
14:15   272071 99   9999 e102e  (7s 51.5°C 11cons)
14:20   272249 178  9999 e102e  (285s 52.1°C 10cons)
14:25   272269 20   9999 e102e  (32s 52.1°C 10cons)
14:30   272333 64   9999 e102e  (25s 50.5°C 9cons)
14:35   272434 101  9999 e102e  (8s 50.5°C 11cons)
14:40   272634 200  9999 e102e  (310s 52.1°C 9cons)
14:45   272634 200  9999 e102e  (10s 52.1°C 10cons)
14:50   272761 127  9999 e102e  (60s 50.5°C 10cons)
14:55   272823 62   9999 e102e  (10s 50.5°C 10cons)
15:00   272980 157  9999 e102e  (139s 51.5°C 9cons)
15:05   272987 7    9999 e102e  (21s 49.9°C 11cons)
15:10   273126 139  9999 e102e  (119s 51.0°C 11cons)
15:15   273201 75   9999 e102e  (39s 51.0°C 10cons)
15:20   273272 71   9999 e102e  (2s 55.3°C 10cons)
15:25   273447 175  9999 e102e  (178s 51.5°C 9cons)
15:30   273475 28   9999 e102e  (1s 51.5°C 10cons)
15:35   273568 93   9999 e102e  (7s 50.5°C 11cons)
15:40   273629 61   9999 e102e  (4s 48.3°C 9cons)
15:45   273777 148  9999 e102e  (242s 51.0°C 9cons)
15:50   273792 15   9999 e102e  (4s 51.0°C 10cons)
15:55   273881 89   9999 e102e  (14s 50.5°C 10cons)
16:00   273976 95   9999 e102e  (5s 50.5°C 10cons)
16:05   274068 92   9999 e102e  (16s 51.5°C 10cons)
16:10   274091 23   9999 e102e  (1s 53.7°C 10cons)
16:15   274199 108  9999 e102e  (398s 52.1°C 11cons)
16:20   274199 108  9999 e102e  (98s 51.5°C 11cons)
16:25   274261 62   9999 e102e  (9s 51.0°C 10cons)
16:30   274267 6    9999 e102e  (14s 50.5°C 10cons)
16:35   274268 1    9999 e102e  (1s 51.5°C 10cons)
16:40   274268 0    9999 e102e  (0s 51.5°C 9cons)
16:45   274307 39   9999 e102e  (44s 51.0°C 10cons)
16:50   274360 53   9999 e102e  (4s 51.5°C 11cons)
16:55   274401 41   9999 e102e  (1s 50.5°C 9cons)
17:00   274466 65   9999 e102e  (1s 49.9°C 10cons)
17:05   274551 85   9999 e102e  (112s 49.4°C 10cons)
17:10   274590 39   9999 e102e  (1s 50.5°C 10cons)
17:15   274648 58   9999 e102e  (3s 49.9°C 10cons)
17:20   274664 16   9999 e102e  (26s 51.5°C 8cons)
17:25   274756 92   9999 e102e  (56s 52.1°C 12cons)
17:30   274847 91   9999 e102e  (51s 51.5°C 10cons)
17:40   275020 173  9999 e102e  (20s 52.6°C 9cons)
17:35   275020 173  9999 e102e  (320s 52.6°C 10cons)
17:45   275105 85   9999 e102e  (115s 52.1°C 10cons)
17:50   275140 35   9999 e102e  (0s 53.2°C 10cons)
17:55   275172 32   9999 e102e  (1s 53.2°C 10cons)
18:00   275275 103  9999 e102e  (1s 51.5°C 11cons)
18:05   275395 120  9999 e102e  (19s 51.0°C 10cons)
18:10   275444 49   9999 e102e  (0s 52.6°C 10cons)
18:15   275484 40   9999 e102e  (5s 49.9°C 9cons)
18:20   275605 121  9999 e102e  (43s 51.5°C 11cons)
18:25   275681 76   9999 e102e  (21s 51.0°C 10cons)
18:30   275792 111  9999 e102e  (15s 49.9°C 10cons)
18:35   275860 68   9999 e102e  (6s 49.4°C 10cons)
18:40   275957 97   9999 e102e  (41s 50.5°C 8cons)
18:45   276003 46   9999 e102e  (11s 49.4°C 10cons)
18:50   276075 72   9999 e102e  (1s 51.5°C 10cons)
18:55   276248 173  9999 e102e  (223s 50.5°C 10cons)
19:00   276258 10   9999 e102e  (2s 50.5°C 11cons)
19:05   276353 95   9999 e102e  (58s 50.5°C 10cons)
19:10   276443 90   9999 e102e  (2s 54.2°C 10cons)
19:15   276599 156  9999 e102e  (197s 50.5°C 10cons)
19:20   276614 15   9999 e102e  (1s 51.5°C 9cons)
19:25   276774 160  9999 e102e  (99s 49.9°C 10cons)
19:30   276801 27   9999 e102e  (4s 49.4°C 11cons)
19:35   276892 91   9999 e102e  (65s 49.9°C 10cons)
19:40   276905 13   9999 e102e  (1s 51.0°C 10cons)
19:45   276978 73   9999 e102e  (0s 52.1°C 9cons)
19:50   277008 30   9999 e102e  (24s 50.5°C 10cons)
19:55   277032 24   9999 e102e  (4s 51.0°C 10cons)
20:00   277216 184  9999 e102e  (185s 50.5°C 10cons)
20:05   277216 0    9999 e102e  (1s 54.2°C 10cons)
20:10   277276 60   9999 e102e  (1s 53.2°C 10cons)
20:15   277490 214  9999 e102e  (237s 52.1°C 10cons)
20:20   277510 20   9999 e102e  (30s 51.0°C 8cons)
20:30   277690 180  9999 e102e  (47s 51.5°C 10cons)
20:25   277690 0    9999 e102e  (347s 51.5°C 11cons)
20:35   277690 0    9999 e102e  (1s 52.6°C 10cons)
20:40   277690 0    9999 e102e  (1s 52.1°C 9cons)
20:45   277890 200  9999 e102e  (220s 51.5°C 10cons)
20:50   277890 0    9999 e102e  (7s 49.4°C 10cons)
20:55   277955 65   9999 e102e  (32s 50.5°C 10cons)
21:00   278039 84   9999 e102e  (154s 50.5°C 8cons)
21:05   278051 12   9999 e102e  (1s 54.2°C 10cons)
21:10   278051 0    9999 e102e  (1s 51.5°C 10cons)
21:15   278079 28   9999 e102e  (5s 49.4°C 9cons)
21:20   278146 67   9999 e102e  (1s 52.1°C 9cons)
21:25   278146 0    9999 e102e  (0s 49.9°C 9cons)
21:30   278167 21   9999 e102e  (1s 48.9°C 10cons)
21:35   278167 0    9999 e102e  (0s 52.6°C 11cons)
21:40   278167 0    9999 e102e  (1s 52.6°C 10cons)
21:45   278229 62   9999 e102e  (1s 53.7°C 9cons)
21:50   278253 24   9999 e102e  (0s 50.5°C 10cons)
21:55   278263 10   9999 e102e  (1s 52.6°C 11cons)
22:00   278280 17   9999 e102e  (1s 51.5°C 10cons)
22:05   278356 76   9999 e102e  (1s 49.4°C 10cons)
22:10   278422 66   9999 e102e  (1s 52.6°C 10cons)
22:15   278551 129  9999 e102e  (108s 51.5°C 10cons)
22:20   278584 33   9999 e102e  (1s 52.6°C 9cons)
22:25   278662 78   9999 e102e  (1s 53.7°C 9cons)
22:30   278732 70   9999 e102e  (6s 52.6°C 10cons)
22:35   278812 80   9999 e102e  (4s 50.5°C 11cons)
22:40   278902 90   9999 e102e  (10s 50.5°C 10cons)
22:45   278989 87   9999 e102e  (33s 51.5°C 10cons)
22:50   279022 33   9999 e102e  (0s 54.2°C 11cons)
22:55   279053 31   9999 e102e  (1s 53.2°C 10cons)
23:00   279054 1    9999 e102e  (1s 53.7°C 9cons)
23:10   279210 156  9999 e102e  (68s 53.7°C 11cons)
23:05   279210 0    9999 e102e  (368s 53.2°C 10cons)
23:15   279432 222  9999 e102e  (365s 52.1°C 10cons)
23:20   279432 222  9999 e102e  (65s 52.6°C 10cons)
23:25   279432 0    9999 e102e  (1s 50.5°C 10cons)
23:30   279432 0    9999 e102e  (1s 51.5°C 10cons)
23:35   279432 0    9999 e102e  (0s 51.5°C 10cons)
23:40   279432 0    9999 e102e  (1s 50.5°C 10cons)
23:45   279472 40   9999 e102e  (1s 53.7°C 10cons)
23:50   279540 68   9999 e102e  (1s 49.4°C 10cons)
23:55   279641 101  9999 e102e  (2s 49.9°C 11cons)
##27.05.2021 24H minted: 0
#V27.05.2021 core version: 1.5.1-6532c25
00:00   279711 70   9999 e102e  (4s 49.4°C 10cons)
00:05   279782 71   9999 e102e  (2s 50.5°C 10cons)
00:10   279976 194  9999 e102e  (274s 51.5°C 10cons)
00:15   279976 0    9999 e102e  (4s 52.1°C 10cons)
00:20   279987 11   9999 e102e  (2s 51.0°C 9cons)
00:25   280073 86   9999 e102e  (18s 49.4°C 10cons)
00:30   280159 86   9999 e102e  (4s 50.5°C 10cons)
00:35   280279 120  9999 e102e  (20s 49.4°C 9cons)
00:40   280414 135  9999 e102e  (93s 50.5°C 11cons)
00:45   280542 128  9999 e102e  (184s 53.7°C 11cons)
00:50   280543 1    9999 e102e  (21s 53.7°C 5cons)
00:55   280614 71   9999 e102e  (19s 50.5°C 10cons)
01:00   280679 65   9999 e102e  (3s 49.9°C 10cons)
01:05   280748 69   9999 e102e  (2s 49.4°C 8cons)
01:10   280819 71   9999 e102e  (1s 49.9°C 9cons)
01:15   280897 78   9999 e102e  (1s 50.5°C 9cons)
01:20   280947 50   9999 e102e  (7s 49.9°C 10cons)
01:25   281029 82   9999 e102e  (12s 49.4°C 10cons)
01:30   281081 52   9999 e102e  (26s 50.5°C 11cons)
01:35   281153 72   9999 e102e  (30s 50.5°C 8cons)
01:40   281198 45   9999 e102e  (1s 49.9°C 10cons)
01:45   281278 80   9999 e102e  (3s 49.4°C 11cons)
01:50   281316 38   9999 e102e  (11s 49.9°C 10cons)
01:55   281408 92   9999 e102e  (1s 50.5°C 10cons)
02:00   281493 85   9999 e102e  (2s 49.9°C 10cons)
02:05   281535 42   9999 e102e  (7s 50.5°C 9cons)
02:10   281618 83   9999 e102e  (1s 50.5°C 11cons)
02:15   281686 68   9999 e102e  (79s 50.5°C 7cons)
02:20   281741 55   9999 e102e  (31s 51.5°C 10cons)
02:25   281786 45   9999 e102e  (24s 49.9°C 11cons)
02:30   281835 49   9999 e102e  (3s 48.3°C 10cons)
02:35   281921 86   9999 e102e  (10s 50.5°C 10cons)
02:40   281978 57   9999 e102e  (2s 50.5°C 10cons)
02:45   282028 50   9999 e102e  (1s 49.4°C 8cons)
02:50   282055 27   9999 e102e  (2s 48.3°C 10cons)
02:55   282141 86   9999 e102e  (54s 50.5°C 10cons)
03:00   282228 87   9999 e102e  (33s 49.9°C 10cons)
03:05   282356 128  9999 e102e  (125s 49.9°C 5cons)
03:10   282392 36   9999 e102e  (56s 50.5°C 9cons)
03:15   282441 49   9999 e102e  (59s 49.9°C 8cons)
03:20   282670 229  9999 e102e  (417s 51.5°C 10cons)
03:25   282670 229  9999 e102e  (117s 52.1°C 10cons)
03:30   282694 24   9999 e102e  (2s 49.4°C 10cons)
03:35   282804 110  9999 e102e  (57s 50.5°C 9cons)
03:40   282961 157  9999 e102e  (183s 50.5°C 10cons)
03:45   282980 19   9999 e102e  (2s 49.4°C 8cons)
03:50   283047 67   9999 e102e  (2s 51.5°C 9cons)
03:55   283262 215  9999 e102e  (369s 51.0°C 10cons)
04:00   283262 215  9999 e102e  (69s 51.5°C 10cons)
04:05   283339 77   9999 e102e  (34s 51.5°C 10cons)
04:10   283401 62   9999 e102e  (61s 50.5°C 10cons)
04:15   283486 85   9999 e102e  (10s 49.9°C 10cons)
04:20   283575 89   9999 e102e  (8s 49.4°C 9cons)
04:25   283633 58   9999 e102e  (1s 53.7°C 10cons)
04:30   283713 80   9999 e102e  (29s 49.4°C 11cons)
04:35   283713 0    9999 e102e  (1s 49.4°C 9cons)
04:40   283865 152  9999 e102e  (290s 49.4°C 10cons)
04:45   283865 0    9999 e102e  (0s 49.4°C 10cons)
04:50   283920 55   9999 e102e  (5s 49.9°C 9cons)
04:55   283998 78   9999 e102e  (3s 49.4°C 10cons)
05:00   284100 102  9999 e102e  (127s 49.9°C 10cons)
05:05   284138 38   9999 e102e  (2s 49.4°C 8cons)
05:10   284189 51   9999 e102e  (2s 49.4°C 9cons)
05:15   284310 121  9999 e102e  (25s 49.4°C 10cons)
05:20   284416 106  9999 e102e  (63s 49.4°C 11cons)
05:25   284497 81   9999 e102e  (70s 49.9°C 10cons)
05:30   284652 155  9999 e102e  (179s 49.4°C 10cons)
05:35   284712 60   9999 e102e  (23s 50.5°C 10cons)
05:40   284759 47   9999 e102e  (4s 51.0°C 11cons)
05:45   284959 200  9999 e102e  (234s 49.4°C 9cons)
05:50   285017 58   9999 e102e  (218s 51.0°C 11cons)
05:55   285022 5    9999 e102e  (7s 50.5°C 10cons)
06:00   285113 91     0}M  (32s 49.9°C 10cons)
06:05   285201 88     0}M  (27s 50.5°C 10cons)
06:10   285408 207    0}M  (277s 50.5°C 10cons)
06:15   285408 0      0}M  (1s 51.5°C 7cons)
06:20   285465 57     0}M  (3s 48.3°C 8cons)
06:25   285675 210    0}M  (288s 50.5°C 9cons)
06:30   285675 0      0}M  (5s 49.4°C 10cons)
06:35   285806 131     0M  (141s 50.5°C 10cons)
06:40   285856 50      0M  (9s 52.1°C 10cons)
06:45   285925 69      0M  (67s 48.9°C 11cons)
06:50   285973 48      0M  (4s 55.3°C 10cons)
06:55   286055 82      0M  (23s 49.4°C 10cons)
07:00   286168 113     0M  (242s 49.4°C 10cons)
07:05   286238 70      0M  (124s 49.9°C 10cons)
07:10   286240 2       0M  (38s 49.4°C 11cons)
07:15   286342 102     0M  (36s 50.5°C 10cons)
07:25   286542 200     0M  (202s 53.7°C 10cons)
07:20   286542 200     0M  (501s 53.7°C 10cons)
07:30   286570 28      0M  (124s 49.9°C 9cons)
07:35   286610 40      0M  (9s 48.3°C 10cons)
07:40   286693 83      0M  (1s 53.7°C 9cons)
07:45   286802 109     0M  (1s 50.5°C 10cons)
07:50   286931 129     0M  (16s 49.4°C 10cons)
07:55   286986 55      0M  (15s 50.5°C 10cons)
08:00   287097 111     0M  (88s 49.4°C 11cons)
08:05   287111 14      0M  (1s 52.6°C 10cons)
08:10   287112 1       0M  (1s 54.2°C 10cons)
08:15   287159 47      0M  (39s 50.5°C 10cons)
08:20   287288 129     0M  (153s 50.5°C 11cons)
08:25   287288 0       0M  (2s 48.3°C 11cons)
08:30   287292 4       0M  (0s 52.6°C 10cons)
08:35   287302 10      0M  (0s 51.0°C 10cons)
08:40   287302 0       0M  (1s 49.4°C 11cons)
08:45   287311 9       0M  (0s 48.3°C 10cons)
08:50   287311 0       0M  (1s 51.5°C 10cons)
08:55   287311 0       0M  (1s 48.3°C 11cons)
09:00   287311 0       0M  (1s 52.1°C 10cons)
09:05   287311 0       0M  (0s 50.5°C 10cons)
09:10   287311 0       0M  (1s 49.4°C 11cons)
09:15   287311 0       0M  (1s 49.4°C 10cons)
09:20   287311 0       0M  (0s 48.3°C 10cons)
09:25   287311 0       0M  (1s 49.4°C 10cons)
09:30   287311 0       0M  (1s 51.5°C 8cons)
09:35   287348 37      0M  (0s 52.6°C 10cons)
09:40   287418 70      0M  (89s 49.9°C 11cons)
09:45   287483 65      0M  (2s 52.1°C 9cons)
09:50   287504 21      0M  (49s 48.9°C 11cons)
09:55   287573 69      0M  (1s 53.7°C 10cons)
10:00   287622 49      0M  (4s 49.4°C 10cons)
10:05   287696 74      0M  (2s 49.4°C 10cons)
10:10   287696 0       0M  (1s 51.5°C 10cons)
10:15   287696 0       0M  (0s 52.6°C 8cons)
10:20   287696 0       0M  (1s 50.5°C 10cons)
10:25   287696 0       0M  (0s 52.1°C 10cons)
10:30   287752 56      0M  (2s 49.4°C 10cons)
10:35   287808 56      0M  (1s 51.5°C 10cons)
10:40   287808 0       0M  (1s 49.9°C 10cons)
10:45   287808 0       0M  (6s 49.4°C 11cons)
10:50   287838 30      0M  (28s 48.9°C 10cons)
10:55   287882 44      0M  (6s 49.4°C 10cons)
11:00   287951 69      0M  (178s 50.5°C 10cons)
11:05   287959 8       0M  (43s 50.5°C 10cons)
11:10   288002 43      0M  (6s 48.3°C 12cons)
11:15   288088 86      0M  (7s 49.9°C 10cons)
11:20   288148 60      0M  (0s 52.6°C 10cons)
11:25   288213 65      0M  (21s 49.9°C 10cons)
11:30   288359 146     0M  (184s 50.5°C 10cons)
11:35   288397 38      0M  (1s 52.1°C 9cons)
11:40   288436 39      0M  (1s 49.4°C 11cons)
11:45   288539 103     0M  (114s 50.5°C 10cons)
11:50   288613 74      0M  (106s 51.0°C 9cons)
11:55   288627 14      0M  (12s 49.9°C 11cons)
12:00   288688 61      0M  (2s 49.4°C 10cons)
12:05   288769 81      0M  (96s 51.5°C 10cons)
12:10   288821 52      0M  (14s 50.5°C 11cons)
12:15   288877 56      0M  (68s 50.5°C 11cons)
12:20   288941 64      0M  (28s 49.9°C 10cons)
12:25   289015 74      0M  (2s 50.5°C 10cons)
12:30   289176 161     0M  (125s 51.5°C 11cons)
12:35   289271 95      0M  (1s 52.1°C 9cons)
12:40   289271 0       0M  (1s 51.5°C 11cons)
12:45   289318 47      0M  (8s 50.5°C 10cons)
12:50   289399 81      0M  (1s 49.4°C 10cons)
12:55   289599 200     0M  (171s 52.6°C 11cons)
13:00   289600 1       0M  (37s 51.5°C 11cons)
13:05   289674 74      0M  (12s 49.4°C 10cons)
13:10   289809 135     0M  (16s 51.5°C 10cons)
13:15   289924 115     0M  (62s 51.5°C 10cons)
13:20   289975 51      0M  (11s 53.2°C 10cons)
13:25   290032 57      0M  (1s 49.9°C 10cons)
13:30   290187 155     0M  (141s 51.5°C 10cons)
13:35   290188 1       0M  (6s 51.5°C 11cons)
13:40   290251 63      0M  (3s 50.5°C 10cons)
13:45   290316 65      0M  (6s 50.5°C 10cons)
13:50   290436 120     0M  (45s 51.0°C 10cons)
13:55   290506 70      0M  (4s 51.5°C 9cons)
14:00   290623 117     0M  (28s 50.5°C 10cons)
14:05   290700 77      0M  (1s 50.5°C 10cons)
14:10   290862 162     0M  (214s 51.5°C 9cons)
14:15   290862 0       0M  (1s 51.5°C 10cons)
14:20   290992 130     0M  (123s 51.0°C 10cons)
14:25   291187 195     0M  (239s 52.6°C 10cons)
14:30   291255 68      0M  (123s 50.5°C 9cons)
14:35   291276 21      0M  (54s 49.9°C 9cons)
14:40   291459 183     0M  (216s 51.5°C 10cons)
14:45   291663 204     0M  (360s 52.1°C 10cons)
14:50   291663 0       0M  (60s 52.1°C 10cons)
14:55   291696 33      0M  (16s 50.5°C 10cons)
15:00   291870 174     0M  (250s 50.5°C 10cons)
15:05   291870 0       0M  (7s 52.6°C 11cons)
15:10   291873 3       0M  (14s 49.4°C 10cons)
15:15   291944 71      0M  (10s 49.9°C 8cons)
15:20   292026 82      0M  (26s 50.5°C 10cons)
15:25   292079 53      0M  (86s 49.9°C 10cons)
15:30   292161 82      0M  (29s 50.5°C 9cons)
15:35   292214 53      0M  (4s 51.5°C 10cons)
15:40   292326 112     0M  (41s 51.0°C 10cons)
15:50   292594 268     0M  (106s 53.7°C 10cons)
15:45   292594 268     0M  (406s 53.7°C 10cons)
15:55   292615 21      0M  (6s 49.9°C 11cons)
16:00   292667 52      0M  (3s 52.6°C 10cons)
16:05   292792 125     0M  (2s 51.5°C 9cons)
16:10   292899 107     0M  (13s 51.5°C 10cons)
16:15   293034 135     0M  (65s 50.5°C 10cons)
16:20   293152 118     0M  (57s 50.5°C 10cons)
16:25   293191 39      0M  (38s 49.4°C 9cons)
16:30   293321 130     0M  (24s 50.5°C 11cons)
16:40   293598 277     0M  (13s 52.6°C 10cons)
16:35   293598 0       0M  (313s 52.1°C 9cons)
16:45   293798 200     0M  (5s 52.1°C 10cons)
16:50   293875 77      0M  (5s 52.1°C 10cons)
16:55   294101 226     0M  (240s 51.0°C 9cons)
17:00   294110 9       0M  (13s 49.9°C 10cons)
17:05   294123 13      0M  (1s 51.5°C 11cons)
17:10   294185 62      0M  (8s 49.4°C 11cons)
17:15   294251 66      0M  (4s 49.4°C 10cons)
17:20   294317 66      0M  (11s 49.4°C 9cons)
17:25   294397 80      0M  (3s 50.5°C 7cons)
17:30   294544 147     0M  (38s 49.9°C 10cons)
17:35   294727 183     0M  (247s 51.0°C 10cons)
17:40   294840 113     0M  (199s 51.5°C 9cons)
17:45   294845 5       0M  (2s 49.4°C 11cons)
17:50   294898 53      0M  (5s 49.4°C 10cons)
17:55   294946 48      0M  (1s 52.6°C 9cons)
18:00   294946 0       0M  (1s 53.7°C 10cons)
18:05   294995 49      0M  (1s 49.9°C 10cons)
18:10   295195 200     0M  (144s 52.1°C 11cons)
18:15   295234 39      0M  (130s 50.5°C 10cons)
18:20   295236 2       0M  (0s 50.5°C 10cons)
18:25   295320 84      0M  (41s 50.5°C 10cons)
18:30   295366 46      0M  (1s 52.6°C 10cons)
18:35   295489 123     0M  (13s 51.5°C 10cons)
18:40   295606 117     0M  (18s 50.5°C 10cons)
18:45   295680 74      0M  (1s 49.4°C 7cons)
18:50   295748 68      0M  (8s 51.0°C 11cons)
18:55   295844 96      0M  (1s 52.1°C 6cons)
19:00   295938 94      0M  (65s 50.5°C 12cons)
19:05   296048 110     0M  (104s 51.5°C 10cons)
19:10   296066 18      0M  (3s 50.5°C 10cons)
19:15   296189 123     0M  (2s 50.5°C 10cons)
19:20   296323 134     0M  (129s 50.5°C 10cons)
19:25   296380 57      0M  (4s 49.9°C 8cons)
19:30   296445 65      0M  (1s 49.4°C 10cons)
19:35   296536 91      0M  (34s 50.5°C 12cons)
19:40   296775 239     0M  (309s 52.1°C 10cons)
19:45   296775 0       0M  (14s 51.5°C 10cons)
19:50   296869 94      0M  (29s 51.0°C 10cons)
19:55   296981 112     0M  (177s 52.6°C 9cons)
20:00   296994 13      0M  (4s 51.5°C 10cons)
20:05   297096 102     0M  (2s 50.5°C 11cons)
20:10   297168 72      0M  (43s 52.1°C 11cons)
20:15   297328 160     0M  (200s 52.1°C 10cons)
20:20   297347 19      0M  (22s 50.5°C 10cons)
20:25   297475 128     0M  (206s 52.1°C 10cons)
20:30   297499 24      0M  (1s 52.6°C 9cons)
20:35   297581 82      0M  (44s 51.5°C 12cons)
20:40   297705 124     0M  (75s 51.5°C 10cons)
20:45   297947 242     0M  (244s 53.7°C 10cons)
20:50   297947 0       0M  (1s 52.1°C 10cons)
20:55   298015 68      0M  (1s 49.9°C 7cons)
21:00   298216 201     0M  (246s 52.6°C 11cons)
21:05   298228 12      0M  (3s 50.5°C 10cons)
21:10   298327 99      0M  (26s 50.5°C 11cons)
21:15   298360 33      0M  (2s 50.5°C 10cons)
21:20   298450 90      0M  (12s 50.5°C 10cons)
21:25   298550 100     0M  (7s 51.5°C 10cons)
21:30   298713 163     0M  (258s 51.5°C 10cons)
21:35   298789 76      0M  (135s 51.5°C 9cons)
21:40   298843 54      0M  (181s 52.1°C 10cons)
21:45   298911 68      0M  (84s 51.5°C 10cons)
21:50   298985 74      0M  (54s 50.5°C 10cons)
21:55   298987 2       0M  (1s 53.2°C 10cons)
22:00   299047 60      0M  (40s 50.5°C 10cons)
22:05   299294 247     0M  (414s 52.6°C 10cons)
22:10   299294 0       0M  (115s 52.1°C 10cons)
22:15   299295 1       0M  (6s 49.4°C 9cons)
22:20   299410 115     0M  (27s 51.5°C 10cons)
22:25   299484 74      0M  (14s 49.9°C 9cons)
22:30   299741 257     0M  (351s 52.6°C 10cons)
22:35   299741 257     0M  (51s 53.2°C 10cons)
22:40   299798 57      0M  (1s 53.7°C 9cons)
22:45   299837 39      0M  (11s 51.0°C 11cons)
22:50   299918 81      0M  (0s 52.6°C 10cons)
22:55   299918 0       0M  (6s 52.1°C 8cons)
23:00   299942 24      0M  (33s 50.5°C 11cons)
23:05   299984 42      0M  (1s 51.0°C 10cons)
23:10   300054 70      0M  (26s 51.5°C 10cons)
23:15   300099 45      0M  (3s 49.4°C 10cons)
23:20   300185 86      0M  (4s 50.5°C 10cons)
23:25   300269 84      0M  (2s 50.5°C 10cons)
23:30   300303 34      0M  (61s 51.5°C 11cons)
23:35   300336 33      0M  (1s 53.7°C 10cons)
23:40   300410 74      0M  (20s 51.0°C 9cons)
23:45   300473 63      0M  (1s 52.6°C 10cons)
23:50   300538 65      0M  (1s 53.7°C 8cons)
23:55   300784 246     0M  (430s 52.6°C 9cons)
##28.05.2021 24H minted: -9999
#V28.05.2021 core version: 1.5.1-6532c25
00:00   300784 246     0M  (130s 52.6°C 9cons)
00:05   300784 0       0M  (1s 53.2°C 10cons)
00:10   300784 0       0M  (1s 52.1°C 10cons)
00:15   300784 0       0M  (2s 53.7°C 11cons)
00:20   300784 0       0M  (1s 51.5°C 10cons)
00:25   300796 12      0M  (21s 49.4°C 11cons)
00:30   300842 46      0M  (0s 50.5°C 11cons)
00:35   300975 133     0M  (82s 51.0°C 11cons)
00:40   301060 85      0M  (137s 51.0°C 10cons)
